crime_rate,air_qual,room_num,age,dist1,teachers,poor_prop,n_hos_beds,rainfall
1.129910305280834,-0.050775183296882534,-0.0040194961832621095,0.7861430998795019,-0.21840340468498753,-0.8271503519260671,0.31239343278726356,0.5755239540012291,1.0116675612453583
0.9567326256393212,-0.050775183296882534,-0.972405136642349,-0.7822399235266357,0.3687771601245204,-0.8271503519260671,-0.10304013337737489,1.1110310564866503,1.2873212426856957
-0.4527885045053247,0.6230449979132922,-1.65504093600483,0.8283126448660315,-1.1028619456162498,-0.7745832092044126,0.9789075573020968,-1.346101487356956,-0.8470078760284845
1.380871020870201,1.4089653848957533,-0.3028271595043289,0.6469579364840927,-0.5752078453480874,-0.8271503519260671,0.5739397635589288,-1.8967952395262748,-0.9562023277110387
-0.41816014093833215,-0.7324920901162771,0.017904934018412234,-2.5323245106047554,0.4351214250812669,-0.01629162177594939,-1.0043942064336602,-0.8513842354109841,-1.1872791235654219
1.0123651566641996,0.9860235292260668,-0.9788765364287784,-0.4361472608918037,-0.2305349935885363,-0.8271503519260671,0.49613931744604695,1.3025769460501093,0.4410585078897196
1.6854123644685666,1.5942445086953847,-0.7755678148063341,0.9079884542728928,-1.2703044692964625,-0.8271503519260671,1.5210214793677104,-1.7864039910241296,-0.26405123913064377
-0.6960070295870769,-0.4811040180242947,1.7181925027701466,0.8178561726980955,-0.5897391088925202,0.3666708371562385,-1.6197176352834777,0.9031812252670797,1.2341779704049478
0.9420924756607976,2.4067271274221116,-1.3334336770327482,0.8736609218606876,-1.4531962480292,1.7305936048693404,1.3173283927213268,1.3594092385130216,0.7713380107654717
0.23045542334855737,-0.29070633511365623,1.2293704926385305,0.4870425256996692,-0.1413066688560441,0.5530071416880934,-0.1977970446429085,1.009794909310981,0.893906722868009
-1.0441754428924965,-1.472337170324658,1.2149109525333817,-0.46850612487384874,1.5722790212252784,1.689268577541187,-1.1660939477264538,0.811491768400585,-0.7416456092947616
-0.12316469256596578,-0.7324920901162771,-0.7713231808194677,-0.6977576832273892,0.4781493293088811,-0.01629162177594939,0.33216521671580285,-1.1608584175049255,-0.9562023277110387
0.0012219333467170987,0.3884225403935946,-1.297961992996823,0.8878696776096136,-1.2703044692964625,-0.26298291670004686,1.788876135752684,-0.044452530016388755,0.3704078011666919
0.5427969623660245,0.744335823565423,0.18799357804715955,0.9298799561975185,-0.7255455777493658,-1.3679219124140882,0.21686823567730662,-0.12725268578583335,-0.7416456092947616
0.16128225766289642,0.9247655294572684,1.8012762448078774,0.586461639166715,-1.0840607754421043,2.4091785422330667,-0.266336130212362,0.14398057991225632,-1.7107780452667392
1.1974825793324828,0.6638040720839866,1.410489617067779,0.21782226449138387,-0.5536086271708516,-0.8271503519260671,0.11815475611895582,-0.2631031040188176,1.2341779704049478
-0.849576136999195,-0.7756508618702886,-0.7458857801744316,-1.6444904690390123,0.777818537535702,0.7813435124387286,-0.18988838699078978,1.2963392714990962,-0.17701568137962762
-0.20998153050421092,0.744335823565423,-0.7692014074213772,0.9397492833514942,-1.311845434780858,-1.3679219124140882,1.3053692316280194,0.18730376971606183,0.14789739200710247
1.4193549490805912,1.1654062551278381,-0.07604384394121028,0.496970131549182,-1.0840607754421043,-0.8271503519260671,1.3237379546352996,0.47171485993026924,0.5775600361760727
-0.5222958166217516,0.08782893593723146,-0.7374182051444055,0.3690533189984818,-0.5322420801409342,0.3666708371562385,0.6616213777163168,0.14982116620484517,0.22391452821915214
1.155777305834029,1.7923423770641231,-0.2396414017492206,0.5746075432265066,-0.546460840688249,-0.8271503519260671,0.2815819033341406,0.14398057991225632,-1.0695182851880727
0.8752017164714279,2.4067271274221116,-0.203099799568243,0.9748674495107771,-1.5336975002698159,1.7305936048693404,1.8274654227494165,-0.0028742590155069886,1.3908665553550041
-1.501351951298113,-1.3492492622766843,0.9535671449206922,-0.9950268966061848,2.406533272193536,0.7360742190414151,-1.7548626685470532,-1.262008703926416,0.22391452821915214
-0.27164715164101866,-0.9074155466927563,-1.3223378946402347,0.0506344702949428,1.0155042730354142,0.3195621532505797,0.7650876682772718,-1.3599611434846623,0.5775600361760727
1.1655611724318613,0.3798354461109702,-0.12832228881333493,0.6377731354043642,-0.2550230651463547,-0.8271503519260671,0.7759867318417638,-1.7097605181759088,-0.09243215847278417
-0.4282138536765156,-1.3129078595278931,-0.5504918774211507,-2.39498416059523,0.7851242865038166,-0.3130288436262823,-0.20772778729307403,1.3212451480431524,0.6435520662471526
-1.0577730022076473,-0.7324920901162771,0.03581437628612909,0.47706368036725,0.07869795217165505,0.17694641480527543,-0.07120346427445796,-1.6050522951286896,1.1249835187223922
-1.1288061992481069,-0.9644877060809683,1.3891081964627823,-0.9369942537079337,0.8248318811921693,1.6477792355569656,-1.715905436288885,0.46439434701737214,0.7713380107654717
0.057865464245595286,-0.4708997012605173,-1.908222179294717,0.9748674495107771,0.15027561672015188,-0.01629162177594939,1.4622674044159127,0.07929688308136328,1.4413302054143273
-0.8209742169764208,-0.261297358965741,-0.428106481697342,-0.47668117718566266,0.047213027570650705,0.9159848097150771,-0.16245580784033722,0.49846880977658303,0.8332477608061667
0.23521894629014198,0.005129780214317539,-0.5755320186415464,0.04438762482435875,0.5035250519836245,-1.2575023025279723,-0.5600431520369321,-1.4298196687301157,0.14789739200710247
-0.6632444313871315,-0.36998923102089204,-0.8031933339031717,0.031833054793254156,-0.1529744001614989,-0.3130288436262823,0.07551598382415893,-0.1905769635256755,0.14789739200710247
0.4590345908277541,0.005129780214317539,0.8534303610690932,0.7122740054451461,0.4220289115231048,-1.2575023025279723,0.17141759501428783,0.7679127280272604,0.893906722868009
-0.7364261123801191,-1.0313380347016634,1.7701849044613545,-0.8505994630586704,0.5492204647746661,1.522312123555172,-1.399832337260096,0.9255735990409958,-1.8572713182142788
1.065810458501686,2.4067271274221116,-0.15858328081800052,0.605278303421197,-1.3223680515148377,1.7305936048693404,0.6163053510695241,1.2577071880944077,-0.010166286394888297
1.421752664981448,0.5238415845972413,-1.2891098708944335,0.933833734653466,-1.7309788398431518,-0.8271503519260671,1.7258123195568926,-0.9787702171554106,-1.1872791235654219
-0.9765580182933573,-0.21266470982098165,0.168335029609533,-0.8907753916172656,1.2160292905228574,-0.8271503519260671,-1.2967355736655914,0.8388281633561006,-0.26405123913064377
-1.5521106884955738,-1.5476757378506794,2.226912129513396,-1.0995602995311817,1.186468257502877,1.2235518776457412,-2.481681953462181,-0.7919531997535764,0.06990556549051921
-0.39189267103974534,-0.16450194869074256,-0.8138349084815458,0.8115550362423375,-0.8629514023654773,-1.2027276058208802,1.043203343296208,1.4520963099409963,-1.8572713182142788
-1.41258542237839,-1.3492492622766843,0.2994572973238142,-1.016569147229333,1.853012724705218,0.5990758953801374,-1.2658083280344214,-1.5310200926301438,-1.57110093075119
-0.7595201406320367,-0.9185547848440287,0.4907071543832415,-1.2220789204402,0.2814243112185316,0.4602549241998277,-0.8329700632215737,-1.1110125161989002,0.06990556549051921
1.1052583477289455,1.7923423770641231,0.03979074940029468,0.7946509111491119,-0.6945526252727755,-0.8271503519260671,0.5044752449247576,0.6971831862661477,1.2341779704049478
1.9808694079118723,1.1063263695053374,0.2936156459387574,0.8999660486082665,-1.7439855002360904,-0.8271503519260671,1.5127347108320686,0.905424811933448,1.1249835187223922
-1.2069387781509509,-1.435090618464943,1.4015851624583457,-2.6547322811286747,1.542636996063268,0.7360742190414151,-1.7288056526220905,0.14333122027499373,-1.3098478356679593
-0.34590187105185227,-0.9074155466927563,-0.9207549096951984,-1.1511206081996725,0.7146086033904,0.3195621532505797,0.4989218864269147,0.9266906875606018,0.14789739200710247
1.392134265588463,1.3172395257617395,-1.0785290283683076,0.915977709406348,-1.0105890944188867,-0.8271503519260671,0.8726029294138326,1.1464844572978183,-1.8572713182142788
0.13538891649593915,-0.29070633511365623,2.0658361603280175,0.3289676331028773,0.29080261995423207,0.5530071416880934,-1.656798279602888,1.5718457768286127,-0.26405123913064377
-0.3370376545856082,-0.4302900510135259,0.3925521547983972,-2.7320784747016416,0.8104845593068676,-0.5156479432881059,-1.5163622030037722,0.13943335663848444,0.5775600361760727
-0.5269641586481401,-1.0313380347016634,0.8608756374306673,-1.2832674762684277,1.0445081649984966,1.1801648888917073,-1.1023192889132467,-0.5697365238682937,0.5100849156822395
1.4877780805350325,0.4140954228834064,0.23113322201727773,0.6855137582907711,-0.9397419703150698,-0.8271503519260671,0.9326165758556094,0.8080645805151809,1.068860080936615
-1.2328429147960507,-0.7973711881673975,0.39061977537210485,-0.055112017323480506,1.0508962819611682,-0.06516550860596086,-1.4666519056081178,-0.42139215278463465,1.068860080936615
-0.4852294546405901,-1.0313380347016634,-0.9121673724662523,-0.07830643249793542,1.1564599907113489,1.1801648888917073,0.7208773596228295,-0.11768370785532706,0.3704078011666919
1.2143057644950443,1.4089653848957533,0.9035996222860329,0.7711637455495733,-0.4626381454243749,-0.8271503519260671,0.7916239815469124,0.9976891863668421,-0.7416456092947616
-0.6467309904557508,0.08782893593723146,0.9295337882680499,0.5817287188321222,-0.5251707407353948,0.3666708371562385,-0.1527504307730293,-1.6562241676920608,-0.26405123913064377
0.3653877606955003,0.9247655294572684,2.013372869302359,0.8654945021535557,-0.8297538307510762,2.4091785422330667,0.04773404368391245,-1.5977830104545019,1.4413302054143273
1.564857610282261,1.5942445086953847,0.4964569034836187,0.9748674495107771,-0.9310613936488772,-0.8271503519260671,1.0631332620217853,-0.8482392743388867,-1.7107780452667392
-0.33836950968754603,-1.1002535148178922,-1.3156851778529397,0.29078930105927664,1.618324660661961,-0.26298291670004686,1.0220040439603284,0.9099090799019428,1.3908665553550041
-0.6978617769065676,-1.0313380347016634,1.358754733581044,-1.9969904183702931,1.1504034711890951,1.522312123555172,-1.508632228651725,-1.212873387716748,1.1800771103310976
-0.18403728718743062,-0.16450194869074256,-0.0040194961832621095,0.7967720270954586,-0.7022555809827038,-1.2027276058208802,0.6845265309995274,1.1923211490853023,0.2980545049453522
-1.0966379322065594,-0.21266470982098165,-0.3930654333646977,-1.08267462895773,1.0636111242340742,-0.8271503519260671,-0.6205050694072551,0.7111735059758963,1.2873212426856957
-0.3253608388217432,-1.1002535148178922,-0.010005605913989166,0.5240110897009517,1.5917970985440952,-0.26298291670004686,-0.1546876795179519,1.2039821262399804,-0.5414036569669699
-1.0483354691979205,-1.4973237238861723,-0.9186074689440279,-1.2832674762684277,1.1983455900134454,1.1365967430831496,-0.1373207364490768,0.7494537017498922,0.5100849156822395
-0.9510103438206464,-1.0085763193610653,0.5461769317706089,-2.033299410184222,1.290887555735668,0.826417257522929,-1.4403961649048154,1.2514153604904936,1.2341779704049478
0.5258665373563276,0.005129780214317539,-1.1046572998678967,0.8756971484745711,0.07348504877055902,-1.2575023025279723,1.010246315206022,0.3744917058056504,-1.1872791235654219
-0.04842257098372138,0.06041471286384009,-0.5275826570491784,0.46199817303730967,-0.1471319552822073,0.08077471317639143,-0.18988838699078978,1.3583814551809086,0.9533644380645313
0.0645266024059326,-0.32028984626617063,0.6241796070916564,-2.0060039404818744,-0.05592008758296235,0.5530071416880934,-2.1083003940150067,-0.3096601998665739,0.7081248022715629
1.4438880356740444,1.4089653848957533,0.13878877044289578,0.6308557863754136,-0.33035523039784026,-0.8271503519260671,0.768727402787287,-1.7097605181759088,0.14789739200710247
0.3338843412004189,0.005129780214317539,0.5156035419030421,0.8634474961484956,0.4394664620924778,-1.2575023025279723,0.301664203551146,-1.3773378845235333,-0.17701568137962762
1.6370122292135856,1.3172395257617395,-2.6458682150318142,0.915977709406348,-1.219572583583495,-0.8271503519260671,1.6714141272248826,-1.8071607610912608,0.9533644380645313
0.16162978633644434,0.33667667435695875,2.253556290621067,-0.26725130913260503,-0.286064521874294,2.4091785422330667,-2.450305276519202,0.7966242607975796,0.4410585078897196
-0.6874620999930005,-1.0771756634204268,0.5156035419030421,-2.298024719709798,0.912225249971962,1.1365967430831496,-0.4647400364594937,0.09767310713443647,0.3704078011666919
-0.9822750691875051,-1.021082398901018,-1.0937638426297596,-1.4588560273571407,1.189444264966541,0.7813435124387286,0.24395954351436985,-0.74396865502767,-1.7107780452667392
-0.9146887414381808,-0.4811040180242947,1.410489617067779,-0.0650184283622857,-0.3239671134351681,0.3666708371562385,-1.5319138724613166,1.1689203584994028,0.893906722868009
1.553004937938798,1.5942445086953847,0.34415228884258514,0.9199599909196506,-0.8967140660874557,-0.8271503519260671,1.1318436539063739,0.8941971745049135,1.339540237138668
0.6518911821624652,2.4067271274221116,-1.769484237805729,0.9748674495107771,-1.343582249483469,1.7305936048693404,0.37408744718631287,-0.9402253051757085,0.3704078011666919
-0.9139396380264587,-1.3614221791888694,-0.7247276516576605,-2.0060039404818744,1.1805028136005082,-0.16360544400282107,-0.5985241039534702,-0.44606632295077964,-0.7416456092947616
0.8653172007439435,2.4067271274221116,-2.2811531520540576,0.8511197371163568,-1.6671949322864978,1.7305936048693404,1.8639234686352735,1.2282798966167092,0.4410585078897196
0.16519746142412695,0.744335823565423,-0.1606033029106768,0.933833734653466,-1.2909662040683527,-1.3679219124140882,1.0220040439603284,0.5539674889023666,-0.7416456092947616
-0.39516603825110425,-0.12630400700118133,-0.46117680294822877,0.681017484191834,1.189444264966541,1.522312123555172,0.8714528119057785,1.0251614975964474,0.5775600361760727
2.6188503865264465,1.1063263695053374,1.3891081964627823,0.8115550362423375,-1.569223977192165,-0.8271503519260671,0.8840672738712076,0.9866594454371989,-1.7107780452667392
-0.5313023871780985,-1.3614221791888694,-0.7099383680739163,-1.1686175329644857,1.1534340425997929,-0.16360544400282107,-0.43769801697011085,0.3470897556424201,1.2341779704049478
-1.3100002637992456,-0.522131467719892,0.8943242871716932,-0.13239099386822167,0.9893621008488374,0.4602549241998277,-0.8357080955932629,0.7436717763482948,1.0116675612453583
0.23340361137858598,0.005129780214317539,-0.8180940913426885,-0.1289660204461168,0.4524447544302324,-1.2575023025279723,-0.5106528774066923,0.4582860280117027,-0.8470078760284845
-0.6920564687839172,-0.261297358965741,0.3635348631604277,0.6400734295379047,-0.490187318875285,0.9159848097150771,-0.38252682019447354,1.2367047209324868,1.3908665553550041
-0.39127436280747613,-0.9074155466927563,-1.1461397510496696,-1.1223064088427734,0.7070379506789161,0.3195621532505797,-0.14309269934218288,0.20016633956837604,-1.7107780452667392
1.6955639719035258,0.3798354461109702,-1.0785290283683076,-0.12213422184932067,-0.38221461839791604,-0.8271503519260671,0.5819531185959063,-1.094502956678737,-0.9562023277110387
1.5330346754601616,1.4089653848957533,-0.09210610615600393,0.9495684867386371,-0.8133611043688785,-0.8271503519260671,0.9865179185975314,0.8034914760578439,1.0116675612453583
-0.411435738143777,-1.1002535148178922,0.3964160123779511,-0.40037938998266237,1.5624474838602955,-0.26298291670004686,-0.28074847263192526,0.3918543396263711,0.4410585078897196
-0.046030840700729214,-0.4302900510135259,-0.38483482145542175,-0.36913188976317945,0.5898675552541013,-0.5156479432881059,-0.698154301115313,0.7030170665289122,0.22391452821915214
1.562839418666516,1.5942445086953847,0.03979074940029468,0.9079884542728928,-0.7491122938211271,-0.8271503519260671,0.7940187182291015,1.173182897148066,-0.010166286394888297
1.310148171924078,1.26714054126346,0.3422123675404291,0.8959423281316627,-1.4419582088880276,-0.8271503519260671,1.1166678835506978,-1.8489248264486975,-1.3098478356679593
-0.9261527428482784,-0.9185547848440287,1.0088519723248341,-1.1744852066371947,0.27200144978008706,0.4602549241998277,-2.232476988802104,1.6297253596568415,-0.6398556410191024
-0.7437290848691881,-1.1350718659136343,0.4887899799791091,-2.287545577572627,1.0636111242340742,0.9159848097150771,-1.0742816275237275,-0.2785758124339698,0.7713380107654717
-0.30261360525425496,-1.1002535148178922,-1.34231744211228,0.45695013625003267,1.586935555418114,-0.26298291670004686,0.2550072513210723,-1.1358756706755764,0.3704078011666919
-1.183666407663872,-0.21266470982098165,-0.3478643833140671,-0.931803923097678,0.5818045010515486,-0.8271503519260671,-0.5013841868033362,0.21684019996169332,-1.0695182851880727
1.173629450036453,0.4140954228834064,-0.46324662320382143,0.8654945021535557,-0.648952718108179,-0.8271503519260671,1.3053692316280194,1.0273530179040158,-1.7107780452667392
-1.1406461068402474,-1.337105999271848,0.7712365408625631,-1.8332643923165552,0.7146086033904,-0.3130288436262823,-1.6693154540147837,0.4337806602986642,-0.010166286394888297
-0.13880166848367353,0.422623751735842,-1.801718149203177,0.3637563376271677,-0.490187318875285,-0.3130288436262823,1.2886894487363854,0.14398057991225632,0.5100849156822395
1.7798215327055051,0.3798354461109702,-0.6236671213824426,0.31269771668741014,-0.4220188023391645,-0.8271503519260671,0.9865179185975314,-1.452727505584941,-0.8470078760284845
-0.8838760603983683,-0.9746274458152397,-0.6825191672033967,-0.278309854006833,1.5673693439600287,-0.11426939104442896,0.2815819033341406,-1.3116132925647392,0.6435520662471526
-0.18759339375927536,0.06041471286384009,-0.42191558268575463,0.7797375821776471,-0.39539412603966223,0.08077471317639143,0.1282520029637296,-1.1060541358205316,-1.0695182851880727
0.15850192643872335,-0.32028984626617063,-0.5088701139192677,0.23206991180664133,0.160293358228568,0.5530071416880934,0.11646683156967977,0.32706986845407016,1.3908665553550041
-0.8477605178616573,-0.261297358965741,1.1950015717346334,0.40313441962622376,-0.2735895838825783,0.9159848097150771,-0.9082683409305986,-1.438618422404535,-0.8470078760284845
-0.20220021942988595,-0.9074155466927563,-1.7809867526284802,0.8817929926978425,0.9728465299738348,0.3195621532505797,2.0297078656343626,-0.4840314847773905,-0.26405123913064377
-0.33988172988794524,-1.1002535148178922,0.9350840746146518,-2.39498416059523,1.569825701676354,-0.26298291670004686,-1.0133703859979,0.9400770430424482,0.14789739200710247
-0.32182234141805155,-0.4708997012605173,-0.09813481131625179,-0.6840293628879847,0.2482465718144847,-0.01629162177594939,-0.2911080328613248,0.14398057991225632,-0.6398556410191024
-0.8059883865608121,-1.337105999271848,-0.7120500455156062,-2.287545577572627,2.1508512834228224,0.12897136127426773,-0.6752935100063309,-0.27998471059855057,0.893906722868009
-1.1511482834040183,-1.0771756634204268,0.6960401487515878,-0.7774483548010902,0.8532188931051086,1.1365967430831496,-0.2848857526878045,1.2723585463342306,-1.7107780452667392
-0.5186227341722602,0.08782893593723146,-0.11020100343676952,0.3531186382124581,-0.44222449763729066,0.3666708371562385,0.18124580500519347,-0.9146867015302663,-1.4376337801862784
-0.441465323877493,-0.8520897068532326,-0.1727303362828142,-1.4051471016964432,1.5451241545113292,-0.5669235047579753,-0.9254000248827566,0.05689513533021271,-1.57110093075119
-1.2756605419014555,-0.6790638508928969,0.3732148246032227,0.5166737109090694,0.6138619035265828,0.3666708371562385,-0.3608844023449433,-0.30824322998958836,0.3704078011666919
-0.623886352824702,0.6230449979132922,-0.5047155950321159,0.9515263572767574,-1.2397098997175215,-0.7745832092044126,0.9799965559136278,-0.49576912378836724,0.7081248022715629
-1.6113300414736176,-1.3492492622766843,-0.7036054880205634,-0.46036549393684917,1.3954517466674856,-1.3125660491045128,0.5872772786561318,0.5671515120355615,1.1800771103310976
-0.9562486224878459,-0.4708997012605173,1.5854964818268635,0.08463593317685572,-0.0009717371164321965,0.3666708371562385,-1.2898207126218673,-0.1395816187717459,-0.5414036569669699
0.14355025231713048,-0.29070633511365623,0.7731106326956512,0.45695013625003267,0.3911393879920436,0.5530071416880934,-0.27661987522682463,0.9833459505548788,-0.09243215847278417
-0.8643529700567925,-0.36998923102089204,-0.6089975588169264,0.23490688515671468,0.015220259760717282,-0.3130288436262823,-0.24795978126213208,1.0251614975964474,0.4410585078897196
-0.94043802638575,-0.6472796390740486,0.7449695339112344,-0.07497585976875135,-0.017297002956069958,0.08077471317639143,-0.4066117457926948,-0.8797749088745096,-1.57110093075119
-0.2523443049512416,-0.16450194869074256,0.3422123675404291,0.6697308380630138,-0.375657559195299,-1.2027276058208802,-0.0637867695653415,-0.7209085177603908,1.2873212426856957
1.6522868201480216,1.016372524027594,-1.3090360208893,0.9748674495107771,-1.823869125629917,-0.8271503519260671,0.19589666582870352,-0.8090870985037967,-1.0695182851880727
-1.5864925128466274,-1.337105999271848,1.1150435160108836,-0.7726686317457869,1.7004449648569335,1.5643023442512045,-2.011320336518979,-0.2378831313659377,0.5775600361760727
2.0254156892608206,1.1654062551278381,-2.0015822418662905,0.7517324564501432,-1.4872975223975902,-0.8271503519260671,1.7436158432497149,0.5250856551552798,1.4413302054143273
-0.7890747987566931,-0.6472796390740486,2.1701028817468,0.3370515347385545,-0.20034402103133828,0.08077471317639143,-1.0405473085599024,1.639471849760062,-1.4376337801862784
-0.2926708764542527,-0.9644877060809683,1.107749024533008,-1.2160652391029392,0.3416053844966459,1.6477792355569656,-1.6075111269915685,1.0926722990664246,-1.0695182851880727
0.24144756242429338,0.005129780214317539,-0.27221328376914417,0.6492473352017774,0.4524447544302324,-1.2575023025279723,-0.13348214802828473,-0.5756996738366127,0.8332477608061667
1.2517922390480156,1.7923423770641231,-0.2091826091254903,0.6239135994151649,-0.4220188023391645,-0.8271503519260671,0.08754829008828306,-1.0518220972406156,0.3704078011666919
-0.8322119235822051,-0.9409082169142504,2.1634023337948878,0.06616384688701314,0.08908283768670079,0.2722398237892489,-1.1275816064062778,-0.882939029016154,-0.5414036569669699
-0.09335162291031726,0.06041471286384009,-0.6488553040793772,0.6192715876025681,0.27200144978008706,0.08077471317639143,1.008100975907815,-0.3623617113803303,0.4410585078897196
-0.7400057966197778,-0.4811040180242947,-1.3179023543912018,0.766862526887548,-0.3561154444468154,0.3666708371562385,0.47514364386635943,1.2660844528974005,-0.9562023277110387
1.5256461776303614,1.3172395257617395,-1.469606084110703,0.9748674495107771,-1.3013783466257776,-0.8271503519260671,1.5052466563385938,0.28932331386080407,0.6435520662471526
-0.3735991201136078,0.422623751735842,-1.3957538227973583,0.3796039426770657,-0.7890232701603034,-0.3130288436262823,0.6267557126504255,1.2251170610058029,0.7081248022715629
0.8275322147345237,2.4067271274221116,-1.2647990005997505,0.9748674495107771,-1.3867036999936686,1.7305936048693404,0.8189890110191946,-1.6967873369928568,-0.4460776664297047
-1.2469180221000578,-1.1234387054451884,1.3372840312618028,-1.08267462895773,1.7570881229781932,-0.5669235047579753,-1.225314083056311,-1.6783102522205466,-0.6398556410191024
1.2166552568027644,0.40555247820745055,-0.667780004053632,-0.2453221856735144,-0.17060570383022633,-0.8271503519260671,0.08240059607002977,0.4054558075994966,0.5100849156822395
1.0849307996031967,1.7923423770641231,-1.8664379094425012,0.8999660486082665,-0.948460703484816,-0.8271503519260671,-0.14695010438490963,0.15500729050180817,1.0116675612453583
-1.806901575217519,-1.472337170324658,1.601284652635979,-2.060985759065746,1.4061445413092044,1.480152244941102,-0.660199247147537,0.04234822994054394,-0.6398556410191024
-0.6352198075996263,-0.8520897068532326,-0.6215704090049523,-0.47668117718566266,1.3575663924402668,-0.5669235047579753,-0.3437402769253056,-1.185961912733809,-1.8572713182142788
1.2929814755696085,1.5942445086953847,-0.023984419944245123,0.9748674495107771,-1.1218430340273944,-0.8271503519260671,0.8118869240946265,-0.47817259746477936,1.1249835187223922
-1.6289971679534008,-1.435090618464943,1.880380252645358,-1.961350754988926,1.7615504614236874,0.3195621532505797,-1.6238033604103999,-0.18503975292459446,0.893906722868009
-1.5841447149610695,-1.4598907044367044,0.7224106789244348,-2.256444687244053,1.14128387534293,1.3526408118039448,-1.80803552546636,0.9166282309708147,1.3908665553550041
-0.2773327747699235,-0.4708997012605173,-0.875736403905618,-0.22363900149407162,-0.0009717371164321965,-0.01629162177594939,0.7443343321559897,-0.6629436530092908,-1.8572713182142788
-0.8906429665043839,0.31930799128544823,1.403366563920178,0.792527465585663,-0.8882193695816895,-1.2575023025279723,-1.310638641718104,-1.8223088667668572,-0.5414036569669699
-0.38281077867343183,-0.4708997012605173,-0.5525766296910749,0.8157580748349286,0.13008705971237222,-0.01629162177594939,0.8909139487918265,0.166657171390245,-0.09243215847278417
-0.5402892422262143,-1.0313380347016634,0.6317634742026953,-1.4117796879306859,0.4610500113218832,1.522312123555172,-1.7288056526220905,-0.12451689270078507,0.22391452821915214
-0.5375793347847837,-0.8520897068532326,1.0162047334125777,-0.6389597931427492,1.6063106408771974,-0.5669235047579753,-0.2848857526878045,-1.4368574788203228,-0.8470078760284845
-0.9863177844867292,-1.0085763193610653,-0.473600899176418,-2.0060039404818744,1.253811549108147,0.826417257522929,-0.5199654436320024,0.8524425959269051,0.2980545049453522
2.0733439034332863,0.5238415845972413,-2.3556550950139714,0.9748674495107771,-1.365025794576417,-0.8271503519260671,1.1874874909530893,-0.8341104678427373,1.339540237138668
-0.26704667824206635,-0.7324920901162771,2.615851283185573,-0.2968824943420044,0.4220289115231048,-0.01629162177594939,-1.0073817179288238,-1.346101487356956,0.14789739200710247
-0.7425042042571289,-1.0313380347016634,-0.2091826091254903,-2.298024719709798,0.8984984920570691,1.1801648888917073,-0.48526831950963895,-0.34663776003692653,0.6435520662471526
0.5584924606730363,0.005129780214317539,-0.178798294021553,0.807342840695684,0.2625336103123556,-1.2575023025279723,1.0495188413091632,-1.5220635409161214,0.7713380107654717
1.5148314224680026,1.7923423770641231,-0.03797897715186261,0.9239340868536722,-1.0469847688145832,-0.8271503519260671,0.9281505672599902,-1.3877919029173356,0.14789739200710247
-0.9452067973716523,-0.261297358965741,0.16636746316163836,0.37697167951870336,-0.1765178053828914,0.9159848097150771,-1.0960540736131221,-0.48110121499479885,-0.5414036569669699
0.0999103393933914,0.06041471286384009,-0.23760849117197075,-0.0518211280333278,0.20963691281294503,0.08077471317639143,0.2908761376679101,1.4672168535221761,-0.09243215847278417
-1.0288350476331762,0.11509321720497324,-0.7036054880205634,-0.1461518846373085,-0.12393275979745971,1.004790075625578,0.40786755796606505,-1.8336990096032848,-1.57110093075119
1.4492667504449113,0.9860235292260668,-0.04398147265980331,0.1538544241265098,-0.2923315368901615,-0.8271503519260671,0.36517901260590685,0.031743013286315354,1.1800771103310976
-1.1663595383131222,-0.21266470982098165,-0.7437683454115827,-0.5139028036207057,0.8068814545877628,-0.8271503519260671,-0.22372198873797364,1.3501518586057308,1.068860080936615
1.7302114476065502,0.5238415845972413,0.8217380747596174,0.9748674495107771,-1.69246289950271,-0.8271503519260671,1.2961201504565074,1.1153413497231348,0.5100849156822395
-0.8606904824269936,-1.472337170324658,0.2252593547957663,-2.1271720701171417,1.5500891348319896,1.689268577541187,-1.5594286698101514,1.009794909310981,0.7713380107654717
-0.7612128883256384,-1.337105999271848,0.6752811151996355,-1.0057680186279856,2.178135188200925,0.12897136127426773,-1.3636681581920487,-1.7246267982411772,0.5775600361760727
0.9744458741494743,0.590196068507356,-0.26202539611497244,0.8345594903366172,-0.8629514023654773,1.7305936048693404,-0.22171558780781556,1.3036158305524008,-1.57110093075119
0.692688891818619,0.744335823565423,-2.687886120783518,0.9748674495107771,-1.6053983889848726,-1.3679219124140882,2.2471074128154944,1.2973794042855642,0.4410585078897196
0.8589570202883184,0.590196068507356,0.17423586036975655,0.8979552351236595,-0.9310613936488772,1.7305936048693404,0.021327258722292203,-0.7950642528875481,-1.4376337801862784
1.7427292531008267,1.5942445086953847,0.4503842443355033,0.8407862171074033,-0.9052452990346879,-0.8271503519260671,0.9778179555342843,-1.270527490569388,1.2873212426856957
-0.6140164978272692,-0.16450194869074256,-0.07203152040756773,-0.20219630120955148,-0.36260811342714006,-1.2027276058208802,0.33216521671580285,-0.5981226603909598,-0.010166286394888297
1.2734531927471395,1.4089653848957533,0.8180042508505984,0.9397492833514942,-0.7491122938211271,-0.8271503519260671,0.9426281798622539,0.21171548020515607,0.2980545049453522
-0.5833004431946986,-0.9409082169142504,-0.13638468382494565,0.27419351683334553,-0.044807965509119294,0.2722398237892489,0.06340963213248965,1.420706996232242,-1.7107780452667392
